0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.027777777777777776,0.023255813953488372,0.10714285714285714,0.037037037037037035,0.125,0.0,0.12903225806451613,0.16666666666666666,0.10714285714285714,0.21052631578947367,0.21739130434782608,0.0967741935483871,0.041666666666666664,0.0,0.09523809523809523,0.11538461538461539,0.25,0.08695652173913043,0.09523809523809523,0.05263157894736842,0.08108108108108109,0.045454545454545456,0.03125,0.03225806451612903,0.0,0.0,0.0,0.1111111111111111
0.018268352405273466,0.009071795328941253,0.0903582635736606,0.04493289641172216,0.2,0.0,0.08925206405937193,0.27145122541078787,0.09986132510942386,0.2963272882726872,0.22466448205861078,0.07397908918248194,0.060653065971263354,0.0,0.1481636441363436,0.1103638323514327,0.4,0.08986579282344431,0.1481636441363436,0.10000000000000002,0.027215385986823753,0.014854715642866776,0.022313016014842986,0.030119421191220207,0.0,0.0,0.0,0.18096748360719192
0.042394328862428665,0.041102100163698196,0.10642968118190765,0.07476642727851868,0.26216310262680054,0.0,0.13920541107654572,0.2182888388633728,0.08808137476444244,0.14292748272418976,0.21756073832511902,0.0682084932923317,0.06336216628551483,0.0,0.08672075718641281,0.09628751873970032,0.18888594210147858,0.09837999939918518,0.0699230208992958,0.020794330164790154,0.12529286742210388,0.060496021062135696,0.08303767442703247,0.03690890595316887,0.0,0.0,0.0,0.1427297443151474
0.18257418583505539,0.16269784336399212,0.3450327796711771,0.22360679774997896,0.4472135954999579,0.31622776601683794,0.37947331922020555,0.4767312946227962,0.3450327796711771,0.5262348115842176,0.5217491947499509,0.3227486121839514,0.24494897427831783,0.1690308509457033,0.3508232077228117,0.36273812505500586,0.6,0.32659863237109044,0.3508232077228117,0.3,0.28867513459481287,0.21081851067789195,0.1978141420187361,0.20225995873897262,0.19069251784911848,0.18257418583505536,0.282842712474619,0.4
