0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.027777777777777776,0.023255813953488372,0.10714285714285714,0.0,0.0,0.0,0.09375,0.0,0.10714285714285714,0.21052631578947367,0.16666666666666666,0.13333333333333333,0.08695652173913043,0.0,0.09523809523809523,0.16,0.17647058823529413,0.041666666666666664,0.09523809523809523,0.05263157894736842,0.05263157894736842,0.022222222222222223,0.03125,0.06666666666666667,0.05,0.0,0.0,0.25
0.018268352405273466,0.009071795328941253,0.0903582635736606,0.0,0.0,0.0,0.06693904804452894,0.0,0.09986132510942386,0.2963272882726872,0.17973158564688863,0.0986387855766426,0.1213061319425267,0.0,0.1481636441363436,0.14715177646857694,0.3,0.04493289641172216,0.1481636441363436,0.10000000000000002,0.018143590657882503,0.007427357821433389,0.022313016014842986,0.060238842382440407,0.09048374180359597,0.0,0.0,0.36193496721438384
0.02939784526824951,0.028501763939857483,0.08462095260620117,0.0,0.0,0.0,0.07990674674510956,0.0,0.0779263824224472,0.12644922733306885,0.19549128413200378,0.13882941007614136,0.1591627299785614,0.0,0.0767226293683052,0.1231042668223381,0.10751788318157196,0.013189034536480904,0.06186152622103691,0.018396930769085884,0.044546060264110565,0.020619189366698265,0.036732085049152374,0.10927969217300415,0.10896386951208115,0.0,0.0,0.32032883167266846
0.18257418583505539,0.16269784336399212,0.3450327796711771,0.14907119849998599,0.22360679774997896,0.31622776601683794,0.31622776601683794,0.19069251784911848,0.3450327796711771,0.5262348115842176,0.4472135954999579,0.3872983346207417,0.32659863237109044,0.1690308509457033,0.3508232077228117,0.435285750066007,0.5,0.24494897427831783,0.3508232077228117,0.3,0.23094010767585027,0.15811388300841897,0.1978141420187361,0.26967994498529685,0.28603877677367767,0.18257418583505536,0.282842712474619,0.6
